2.731060,1.240488
5.281246,4.599799
4.654673,3.832143
3.096942,2.984761
4.935918,1.989821
2.457525,1.574152
2.678221,2.713666
4.689373,2.774648
5.478693,3.658793
6.213831,4.631082
5.451896,3.214514
1.155517,5.093964
2.335701,5.492677
2.183651,5.611043
5.609877,2.773368
5.975828,0.575067
0.710357,0.591088
0.135492,2.709937
2.817425,0.760044
3.748798,0.252453
5.825383,5.199179
3.288371,2.436673
4.508272,5.175244
2.579121,2.248015
6.025282,2.813293
4.678748,2.108567
1.442133,0.658601
2.404280,1.096184
5.101851,1.018517
2.424828,3.575294
4.703618,1.552902
3.975024,1.231376
2.337293,6.091312
1.904407,3.359643
2.492909,0.098220
4.260333,1.895498
2.193158,0.730792
2.841273,3.805559
5.953978,4.537299
1.433052,3.251952
2.291069,0.580730
2.948746,5.120606
3.756025,4.101480
0.230366,0.371036
1.538393,0.625696
2.791356,5.786922
4.145576,5.819384
6.154930,1.300706
3.508998,4.601018
3.350152,5.876029
0.194134,0.390511
1.764040,3.157239
6.015881,4.584392
1.419547,2.353342
2.484650,2.840342
5.636401,2.438996
2.629147,5.136462
1.820179,4.262444
5.438916,5.283828
0.757284,2.228234
3.893542,5.502314
5.123193,4.880078
2.396983,0.680362
3.931061,5.260503
1.872565,0.091670
2.566344,3.423319
0.331024,0.197230
4.826423,3.170926
4.385518,0.130343
5.984767,0.864143
6.259885,3.782318
5.915762,5.261484
3.376001,0.426890
2.774482,5.140060
5.984792,2.235086
1.281449,3.734783
2.306874,4.667265
3.435389,5.712554
2.329962,4.226234
3.666850,3.902715
0.797695,4.428503
4.770453,2.929923
3.627332,5.688313
1.601366,6.100638
1.936793,1.457369
0.661949,2.246607
3.359178,0.139632
1.176269,0.542040
3.941501,3.215423
0.196110,6.060838
1.832598,0.195527
5.724674,4.831001
6.025677,0.727731
2.598200,3.576883
0.635865,4.746831
3.941282,3.089144
3.987610,0.109916
5.609931,4.855111
6.021875,4.197952
3.890281,5.702687
0.325234,0.328906
0.973490,0.473883
3.231095,5.014612
5.333183,4.440228
3.174699,4.984754
5.441960,4.934437
5.793361,6.078451
3.402341,4.509167
0.617290,0.003047
2.398515,5.558731
5.003473,6.165944
5.794467,2.402872
0.960997,0.139977
4.235075,5.460943
4.411515,1.329102
4.509277,0.885191
4.000590,6.014591
2.892631,5.577191
1.466524,1.010316
1.382017,5.361535
2.813534,4.322223
0.581295,3.354211
2.399024,1.566907
0.559519,5.438594
6.210735,4.103804
0.233780,0.592849
1.065609,0.256460
3.268027,1.344698
1.686703,4.016840
4.105821,4.224162
2.861893,1.797521
3.382758,0.192701
4.543367,3.049523
1.708807,0.617705
3.891109,1.020785
0.940759,2.567113
2.664094,5.125750
3.365259,5.818517
0.872193,5.733739
4.810965,5.779668
4.600241,1.679096
2.093902,2.223569
2.884785,1.184184
4.225235,2.260469
1.506829,0.836278
4.445869,0.897431
4.737083,0.981320
3.568860,2.891652
2.019083,5.679281
1.481377,2.221659
1.383670,2.832879
3.974467,4.093322
1.462282,3.927846
1.586327,3.597929
6.035583,2.494617
3.765865,1.477699
2.548772,3.720231
3.679859,2.070175
2.211281,0.055498
1.316481,2.037463
0.366436,4.389229
1.092615,0.604046
5.118697,4.819200
1.854518,1.642614
4.635481,1.215665
2.365702,2.881803
0.252691,4.429930
1.025659,1.190772
2.413186,4.850700
2.111967,0.527510
1.752263,4.766964
4.175187,4.655324
2.483059,2.373549
1.103694,4.107574
1.072849,5.848573
0.186398,1.166805
4.531917,5.362580
5.944361,5.250982
1.053586,0.803496
4.595485,1.637533
5.780951,2.136822
0.347177,4.445769
1.986662,1.718246
3.019601,4.897627
4.917826,3.135154
6.023298,2.557024
3.208010,0.020681
3.517896,0.919656
2.320462,2.559522
3.768846,4.470917
5.808444,4.899885
3.450606,4.258547
4.118708,2.273355
3.416736,0.646260
0.347559,0.390769
2.360837,4.755635
4.645831,2.904583
3.360911,2.492741
2.087507,0.483002
1.733830,1.450627
3.549086,4.121378
0.504558,5.266032
4.573966,0.236100
0.020074,4.622418
5.322187,3.917726
1.681065,3.142331
1.349325,0.831274
3.528943,5.382261
3.598997,6.008746
0.207377,1.031295
5.732409,4.433635
3.594422,0.322380
4.779088,4.033464
5.106218,1.185628
3.623779,1.123176
2.419868,2.526761
1.290990,3.726429
3.937545,2.875110
1.322794,0.697235
5.332012,5.439682
4.945653,5.177286
3.111744,4.241397
3.571946,2.266926
3.730616,5.547198
3.912129,3.161477
5.605857,1.033173
1.156236,5.536792
2.835228,5.321474
4.164122,1.065651
4.582463,0.357696
4.508817,4.025491
5.679408,6.020976
2.568062,1.871884
1.195007,3.849253
3.006731,1.130081
0.881123,4.518096
3.238509,0.448051
0.138244,5.094844
5.016976,0.366940
1.040084,4.192954
3.259020,0.058329
5.964624,3.552838
4.500465,4.466703
4.189625,3.195929
5.891020,3.056499
4.996946,1.943086
0.920400,1.434212
0.271767,0.034115
4.571172,3.979514
5.457009,2.609954
2.045214,3.845942
1.363076,2.848655
0.898838,4.714690
5.056790,3.123909
5.441732,1.102699
2.947929,5.714006
5.584455,2.811448
3.794850,3.075194
4.117108,1.156835
4.077653,2.145199
3.277826,3.563551
1.670054,1.528771
2.531349,4.344510
5.990752,1.084617
3.809840,5.286065
5.961060,2.453469
3.436719,1.027555
2.571813,1.635036
2.850491,4.812584
5.442749,2.763341
2.870551,5.176542
2.919725,0.781325
3.144483,3.825629
5.675632,3.297097
4.111137,4.857004
3.200830,5.060251
5.395515,2.483538
5.769809,4.279307
0.322930,5.231208
1.788229,1.353681
1.524981,1.847574
5.847460,5.607721
5.897887,4.903663
0.219880,2.717214
1.730721,5.819274
3.088595,0.586563
0.012620,2.291850
0.511857,5.616562
4.896891,2.613562
4.736319,3.895225
4.386526,3.261974
0.786200,1.017598
2.162333,2.807523
1.761355,3.437242
1.221054,4.445933
1.176971,3.413025
5.180226,0.689133
2.448202,0.512026
2.251593,3.486215
0.786062,5.297497
0.095655,1.625549
2.406163,1.104541
5.998068,5.897992
0.078623,5.109688
2.520333,1.831930
3.647342,2.535085
3.845672,4.641753
0.676566,0.729325
3.455287,5.081601
2.150549,1.759392
2.885656,6.015420
3.120386,4.852279
0.608191,1.210500
3.197013,5.453877
1.456971,5.367003
4.838074,3.345515
1.868828,4.831624
4.804937,4.379566
2.062401,0.442627
1.940326,3.457335
1.778770,4.496491
6.197741,0.932999
2.585723,4.464996
4.139230,5.333061
4.721614,4.822026
0.330624,2.940120
4.714124,1.308343
3.121864,6.217002
4.294795,3.145952
3.456079,3.281589
4.985477,4.288469
3.539709,0.538120
2.010077,2.197179
2.989677,3.381142
0.538500,0.338328
3.358439,2.899222
0.964839,3.041665
3.552288,3.766689
1.208836,2.385870
1.784980,5.382818
4.719394,6.052936
5.896626,3.310086
0.858861,4.727194
5.892203,3.980458
3.127790,2.052934
5.357425,0.131594
3.609255,2.635169
1.731890,0.195217
5.414514,3.785685
2.544490,5.684405
3.851750,1.598327
1.711595,0.792686
0.539511,2.807241
3.862109,2.172677
1.569549,2.673621
3.350417,4.408233
2.483945,5.129115
1.005613,5.687969
5.329693,2.912928
3.998342,3.920039
0.289320,2.666358
