0.831079,-0.283494,-0.513507,0.395684,0.350991,1.583755,-0.375896,-0.285056,0.517195,0.678308,-0.611445,0.675354,0.552097,-1.275493,-0.218333,0.132179,-0.289257,-0.503775,0.834725,-1.531456
1.182871,-0.145525,-1.460412,-1.144891,1.450984,1.661932,-1.206902,-1.007103,0.810931,-0.143750,-0.482429,0.627429,0.386383,-0.127049,-0.536560,-0.543264,0.855150,0.368748,-1.109285,0.673762
1.024890,0.554212,-0.738119,-1.551318,0.174796,0.082598,0.296118,1.638834,-0.501593,-0.802277,0.285742,-1.122062,0.226915,1.110841,-0.804682,0.416531,1.134296,-0.825921,-1.016137,-0.112665
1.349522,-0.491410,0.093577,-1.548468,-0.839245,-0.240060,0.561823,1.550174,-0.913666,1.024807,-0.828959,-0.996770,1.005095,-1.366848,-0.322700,0.182038,0.254925,1.090731,1.308231,0.270756
0.724016,-1.447719,0.636519,1.011096,0.497103,0.174451,0.677883,-1.276712,0.473270,1.566412,-0.585235,-0.927270,-1.433941,0.022392,-1.083518,0.481559,0.112109,-0.410516,0.827904,0.222643
1.137031,-1.410884,1.230467,0.308728,-0.179807,-1.603218,-0.966230,0.584677,-0.086263,-0.763378,0.624954,1.330922,-0.298135,-0.064674,-1.430393,1.282911,-0.896601,-0.391073,0.549881,0.283392
0.618453,-1.333236,0.654124,-0.542221,0.514125,1.130792,0.447900,-0.308472,0.574279,0.702592,0.835841,-0.359788,1.070395,-1.413852,1.085740,1.149414,0.709282,0.294720,0.029449,-0.101341
1.394742,-1.449347,-0.739238,0.131225,-0.103431,1.248333,-0.305490,-0.961570,-0.588829,0.215921,1.354171,-0.414810,-0.574421,0.392853,0.856868,0.890982,-0.937509,-1.679167,-0.383333,0.591783
0.886771,0.852602,0.226647,-1.197514,-0.292447,-0.316564,-0.936472,-0.887658,0.944296,0.792407,0.715259,1.224684,-1.371854,-0.285830,0.101734,-0.024589,0.634282,-1.558946,0.298619,0.142848
1.126294,-1.601022,0.339661,1.572316,-1.347396,-0.952427,-0.324293,0.334628,1.457608,-0.350509,0.309032,0.942230,-1.462786,-1.514866,-0.258688,1.419176,1.338179,-0.731690,0.179705,0.097393
1.032781,0.506499,-0.822235,-1.625817,0.326191,0.371413,0.198664,1.446152,-0.479578,-1.058020,0.452755,-0.648282,-0.089419,0.969400,-0.383612,0.105130,0.730680,-0.314213,-0.729426,-0.375626
1.081943,-0.105794,0.858770,-0.294080,-0.760961,-0.230881,-1.406677,-0.844242,-0.004469,-0.766399,1.420362,0.743763,0.786973,1.675195,-0.854248,0.418719,-1.060178,-1.205235,0.202162,-1.018552
0.251897,0.854832,1.492975,0.343293,0.258907,-0.263338,-0.569053,-0.644434,-0.511201,-0.676231,-1.029700,-0.233295,0.257935,0.431785,1.422311,1.101528,0.287163,1.471454,-0.215543,1.428701
0.972503,-1.216834,1.450887,0.168549,1.043305,-1.025961,0.030884,-0.730319,-0.790375,-0.200073,-0.776948,-1.140604,-0.068918,0.785095,0.585270,-0.863108,0.563309,1.299919,-0.257258,-0.048490
1.108211,-1.604022,1.165933,0.350261,-0.350017,-0.959523,-1.357528,1.437661,-0.631373,-0.138375,0.513430,0.755426,0.378304,-1.153289,-0.518459,-0.168262,-0.370803,-0.466400,0.913794,0.750851
1.455024,-1.214581,-0.884162,-0.766108,0.695738,1.541048,-1.511324,-0.034843,0.673271,-0.653704,-0.876942,0.279478,1.419542,-0.679611,-0.500786,0.378796,1.082118,1.295663,-1.234330,-1.247720
-0.171879,1.113825,0.660415,1.246391,-0.058317,1.355777,0.355799,1.434982,0.929188,1.496668,0.117870,1.525926,0.845985,1.536656,1.063117,1.502310,0.342701,1.463224,1.210009,1.363656
1.152785,-1.091143,-0.520836,1.047488,-0.776678,-0.897029,1.321251,0.662747,-0.456818,-0.398764,-0.946500,0.159236,1.376042,0.094969,-0.313538,-0.268662,-1.125418,0.331742,1.387635,-0.313281
0.984488,-1.644013,0.877797,1.140728,-0.307279,-0.133557,-1.137605,0.027181,-0.544588,-0.684374,0.735852,0.680693,1.107228,0.397113,0.079371,-1.152535,-1.047158,0.777113,-0.870055,-0.187919
1.125355,0.203549,-0.679132,-1.268470,-0.292516,0.155136,1.029685,0.438314,-0.962961,1.014122,0.154031,-1.519649,0.767344,0.128542,-1.091485,0.082195,0.570521,1.379866,0.401677,-1.271466
1.459783,-1.042803,-0.204512,-0.234712,0.515042,-0.251838,0.750441,-1.587627,-0.648435,0.324115,1.110983,-1.224344,-0.833733,-0.274439,0.221943,0.443376,-0.056877,-0.789466,-1.077336,1.345330
0.951341,0.595923,-0.592162,-0.978127,-0.013760,-0.401685,0.602158,0.941088,-0.929713,0.221544,0.894543,-0.861290,-0.510798,-0.066894,-0.099885,0.786254,0.686480,-0.069904,-1.012833,-0.650701
0.426890,0.686423,-0.111329,1.510300,0.416695,0.218276,1.246137,1.464498,0.793749,0.207875,0.493686,0.814234,1.282727,0.542211,1.338705,-0.090985,0.476650,0.773664,0.618623,-0.694729
0.646829,-0.325207,0.871363,1.157716,-0.640022,-1.651359,-0.754376,0.673029,0.225874,-0.382247,1.142086,1.367644,-0.442692,-1.418788,-0.714149,0.326391,-0.244023,-0.492940,1.321749,1.468217
1.340141,-1.178459,-1.198436,0.707925,0.203341,0.191540,0.177850,-0.952589,0.123092,1.160983,0.200888,-0.734483,-1.174383,-0.125177,1.380568,0.897553,-0.663248,-1.124924,0.421005,0.695031
1.324540,-0.765366,-1.117981,-0.192757,0.083671,0.298435,0.221274,0.356198,0.085172,-0.281566,0.470967,-0.761671,-1.401342,1.163228,1.206761,0.070578,-0.395006,-1.512481,0.482778,1.235793
0.961272,0.739219,-0.281803,-1.579244,-0.449132,-0.395744,0.417283,1.353380,0.440927,0.074904,-1.251145,-0.381332,1.232836,-0.423743,-0.277426,-0.429488,-0.801585,1.241267,1.121423,0.503196
0.497782,-0.445227,1.208019,1.611276,-0.637158,-0.630844,-0.507639,0.438128,-0.735967,-1.402767,1.222927,0.118541,0.522785,-0.311136,-0.597517,0.933547,-0.700077,0.469181,-0.317384,0.093889
0.667622,-0.296281,0.795061,0.947107,-0.487818,-1.666490,-0.945400,1.049521,0.368541,-0.231845,0.929926,0.795865,-0.063213,-1.590114,-1.071976,1.030461,0.028400,-0.154482,0.887412,0.566347
1.417212,-0.589428,-0.141890,-1.690213,-0.220224,-0.207479,0.591874,1.258255,-1.412777,0.495432,0.137813,-0.412448,-0.329950,0.287467,-0.854141,0.444480,1.141858,-1.005518,-0.379104,-1.305478
1.323446,-0.462655,0.185986,-1.466154,-1.049529,-0.287964,0.397433,1.459790,-0.455009,1.122668,-1.111255,-0.904643,0.985279,-1.621520,0.481577,-0.004970,-0.410488,1.548382,1.111083,0.832549
1.268519,-0.559000,-1.472631,-0.436523,1.129801,0.720780,-0.572578,0.114632,0.424032,-1.182040,-0.807331,1.412040,1.210790,-0.572551,-1.097479,-0.282769,0.504998,0.162108,-0.045166,0.847568
1.426989,-1.414107,-0.735721,-0.194323,0.167572,1.293315,-0.620109,-0.567908,-0.506990,0.241767,0.874191,-0.643330,-0.415218,-0.315710,1.352965,1.667828,-1.006204,-0.885860,0.263145,-0.571840
0.355659,-0.155578,0.974519,0.653076,0.842758,-0.615223,0.594285,-0.857167,-0.490891,1.470784,-0.646298,-0.525119,-1.208625,0.376697,-0.197277,-1.002240,-0.073591,0.204660,1.197076,1.267228
0.932462,-1.308370,1.387993,-0.042442,1.032631,-0.899984,0.067596,-0.643362,-0.933627,0.595928,-1.291049,-0.510138,-0.862129,1.674054,-0.035382,-0.213294,0.516138,1.080460,0.423520,-0.202921
1.198020,-1.694812,0.437151,0.970240,-1.429554,-0.206174,-0.429726,0.788845,1.001591,-1.422836,0.008855,0.664737,-0.361471,0.174962,0.756077,0.313312,-0.001397,-0.922234,-1.391914,0.167471
-0.043972,-0.055825,0.584579,0.399471,-0.048086,1.270464,1.063389,-1.103195,0.240054,-0.626034,1.085261,0.191235,0.805160,-1.039978,0.824531,0.877419,1.339768,1.215897,0.541220,-0.628394
0.833400,-1.457482,1.154399,-0.156368,0.902696,0.019043,0.139892,-0.017918,-0.722575,1.556413,-1.239087,-0.896624,-1.120477,0.230352,-0.432214,-0.981087,0.513434,-0.367866,1.223199,1.213161
0.565253,0.319937,0.822067,-0.760938,-1.265125,-0.768470,0.073624,0.374246,1.309051,1.076123,-1.089935,0.403385,-0.515747,-0.667089,1.485208,-0.681672,-0.600709,0.438292,-0.983023,1.155285
1.340100,-1.533834,-0.527496,0.822216,-0.821365,0.535498,0.679211,-1.153462,-0.596548,0.711527,0.941328,-0.299360,0.208355,0.643067,-1.345046,-1.003899,0.698784,0.354863,-0.256666,0.954523
0.445739,-0.543004,1.354605,1.607416,-0.535953,-0.175312,-0.555239,1.067044,-0.708895,-0.633881,0.541924,-0.112547,1.272865,-0.875549,-0.638828,-0.626156,-0.539683,-0.076928,-0.647234,-0.232909
1.152708,-0.047230,-1.390468,-1.287838,1.476686,1.650835,-1.341078,-0.657976,1.049494,-0.740257,-0.668884,1.308381,0.346415,-0.678503,-0.183463,-0.216321,0.216691,0.368963,-0.378796,0.222384
1.318240,-0.602430,-0.309821,-0.709015,-1.102991,0.347696,0.710305,0.462228,-0.340322,-0.016821,0.257613,-0.268191,1.011548,-0.367375,-1.326956,0.124726,-0.176458,0.769142,0.712736,-0.074245
1.156013,-1.555967,1.064522,0.338437,-0.599658,-1.202843,-1.128855,1.393407,0.027820,-0.264221,0.400696,1.378266,-0.703936,-1.169818,-0.971057,0.295828,0.601550,-1.507788,1.442916,0.909898
0.946843,-0.190853,-0.366162,0.358530,-0.415569,-0.766078,0.789391,0.116937,-0.506777,1.185534,-0.324676,-1.540975,1.101018,0.705999,-1.345737,-0.143020,0.913340,0.507431,-0.086283,-0.703144
0.943115,0.464552,-0.638112,-0.583408,0.198377,0.093665,0.332896,0.049561,-0.854203,-0.650389,1.214364,0.418967,-1.418672,1.128609,1.423898,-0.787500,-1.196576,-1.376306,0.804541,0.949510
1.094546,0.157006,-0.242603,-0.623307,-0.884178,-1.096646,0.788209,0.783251,0.274101,0.490215,-0.938153,0.730645,0.390479,-1.529513,0.612434,-0.016857,-0.745407,-0.200951,-0.089901,1.682540
0.956307,-1.525762,0.610186,1.604914,-0.589465,-1.150367,-0.763088,0.453697,0.086599,0.025377,0.674194,0.019900,0.283971,-0.449640,-0.365132,0.811883,-0.472926,-0.715384,-0.057080,0.096084
1.125216,-0.350106,-1.110465,-0.502362,0.779822,1.177716,-0.189170,-1.330453,-0.513297,0.897708,1.075580,-0.010304,-1.379050,-0.898231,1.278209,1.448692,-0.775125,-1.356503,0.016391,0.649833
0.312474,-0.394242,-0.089897,-0.634113,1.065407,1.493353,0.635507,-1.617583,0.683981,1.015238,1.492863,-0.074242,0.556793,-0.626331,1.048247,0.643272,1.038893,-0.116743,0.106491,-0.402802
0.867004,-1.587688,0.840652,1.047928,0.188988,0.147040,-0.407833,-0.684239,-0.562460,0.310389,-0.407591,-0.081937,-0.107657,0.740199,0.299864,-1.573048,0.706681,1.394265,0.616631,-0.294835
0.759125,0.569243,1.158412,0.132448,1.298752,-0.255870,1.083597,-0.481280,0.591237,-0.523388,-0.102178,-0.490829,-0.786108,-0.388040,-1.301779,-0.307473,-1.506453,-0.313035,-1.328972,-0.372570
1.070823,-0.035687,1.055019,-0.670502,-0.446144,-0.552223,-1.481609,-0.218740,-0.666746,-0.153545,0.798037,0.009472,0.909575,0.479403,-0.122172,0.891413,-0.510068,0.481810,0.237803,-0.688990
0.096110,-0.133927,0.816612,0.617575,0.428988,0.800971,1.462559,-1.527013,0.480804,0.052014,1.273806,-0.177845,0.246145,-0.208494,0.372889,1.703021,-0.164414,-0.438814,-0.759885,-0.413780
0.671015,0.777162,0.995613,0.525401,1.210635,0.233140,1.331134,-0.049248,1.330302,-0.325034,1.204244,-0.562122,0.909743,-0.725922,0.537777,-0.868290,0.092701,-0.929231,-0.356859,-0.948564
1.317425,-1.440975,-0.696551,1.135641,-0.749201,-0.156089,1.067537,-0.990788,-0.497105,1.620597,0.440855,-1.382525,-0.287803,0.533755,-0.841727,0.298852,1.493860,-0.695715,-0.483457,0.606873
0.925526,-1.634839,1.031495,0.646910,0.125569,0.200440,-0.933419,0.309368,-1.096450,-0.433282,-0.191205,-0.842619,0.894927,1.421000,1.159683,-0.606991,0.305966,0.433387,-0.873013,-1.333400
1.313380,-0.532599,0.086065,-1.219548,-1.161463,0.105106,0.406939,1.333542,-0.388061,0.366729,-0.646648,-1.241290,1.408148,-0.824447,0.291489,0.976213,-0.709444,1.194987,0.619174,-0.577608
0.142731,-0.291224,1.083896,0.929923,0.504222,0.932766,1.396657,-0.923158,0.226380,0.444728,0.225513,-1.313220,-0.330316,-0.504194,-1.209325,0.670194,-0.521683,-0.441036,-1.318036,1.602873
0.335749,0.687753,1.445511,-0.059907,-0.337181,-0.714606,-1.180618,-0.829791,-0.010284,-0.281193,0.338268,0.573172,0.745484,1.170163,0.323526,1.124390,-1.329385,0.463650,-0.535945,-0.319438
1.150460,-0.271603,-1.339775,-0.768765,1.276477,1.555569,-0.915005,-1.526925,0.354164,0.677110,0.245130,0.556878,-0.737010,-1.404281,0.975139,1.488558,-0.963051,-0.785161,0.798891,-0.187187
1.013428,-1.378832,0.337510,1.610270,-0.821952,-1.666234,-0.344270,1.535499,0.615609,-1.207286,0.366734,0.805132,-0.364237,-0.472705,-0.433298,0.263506,0.135114,-0.310559,0.558282,0.538755
0.373485,-0.762405,1.465585,1.261738,-0.326730,-0.194740,-0.818072,1.218732,-0.404898,0.334639,-0.132009,0.840490,1.327139,0.717771,0.384804,0.189450,-1.199535,0.941093,-0.392195,-0.525527
0.802522,-0.463279,0.430242,0.317445,-0.152540,-0.703735,-1.301194,1.300051,1.000494,-1.676129,0.548992,1.530437,-0.353331,-0.964878,-0.794157,0.397560,0.080577,-0.291790,1.391480,0.674560
0.522343,0.714424,0.174302,1.267022,0.893385,-0.012381,1.490648,0.993546,0.586399,-0.681691,0.196747,0.343474,0.567911,-1.055899,-0.290607,-0.502719,-1.231498,-1.005693,-0.745333,-1.179173
0.315691,-0.502855,1.382511,1.363885,0.144994,0.280088,0.152735,0.340529,-1.136006,0.339869,-0.932888,-1.207744,0.422091,0.246610,0.349762,-1.609113,1.353082,0.604926,-0.029324,-0.526095
1.078330,0.246961,-0.689835,-1.339272,-0.233086,0.238944,0.937982,0.343232,-0.903650,1.103690,0.180782,-1.574998,0.658958,0.106631,-0.965629,0.154906,0.528495,1.223371,0.304817,-1.032459
0.543243,1.206464,0.443847,-0.021479,1.437386,0.746558,0.234365,-1.107885,-0.314915,-0.277343,-0.425283,-1.240140,-1.490009,-0.993037,-0.280486,-0.272740,0.094214,-0.816983,0.409890,0.997001
0.150505,0.064911,0.227459,-0.517508,0.671477,0.321464,0.467085,-0.379989,1.095502,0.557957,0.581141,0.030668,1.354042,-1.129394,0.583618,1.262285,1.419457,0.153205,0.437702,-1.581362
1.253700,-0.858384,-1.263496,0.350532,0.485931,0.233395,0.505387,-0.553633,-0.989014,0.351926,0.823692,0.263978,-0.531663,-1.023087,0.557707,1.573297,-0.815269,-1.662537,0.684179,1.234968
0.791179,0.133232,-0.337632,-0.304270,-0.092633,1.284174,0.378555,1.286816,-0.500871,-0.502444,0.511733,-0.279481,-0.490249,0.679886,0.501901,-0.706114,-0.518974,-1.643705,0.459070,-0.135459
0.611787,-0.523818,0.949504,1.674722,-1.360772,-0.386704,0.057436,1.123410,0.703909,-1.236125,0.173859,0.262631,-0.722295,-1.538632,-0.406155,0.472813,1.498150,-0.680536,-0.637856,1.270261
0.673513,0.487966,0.449024,1.241813,0.747490,-0.542046,1.058525,0.126938,0.063731,-0.794962,-1.196931,-1.293987,-1.010845,-0.358934,-0.313538,-1.482545,-0.331182,0.098287,0.002957,-0.116966
0.548991,1.223484,0.493930,-0.087313,1.423152,0.736883,0.088105,-1.070439,-0.330817,-0.529378,-0.613304,-0.976414,-1.434070,-1.265236,-0.020203,0.071411,0.121421,-0.764232,0.746131,1.009363
0.504796,0.384550,0.100735,1.597337,0.109807,0.820562,0.867352,0.234786,1.390619,1.334872,0.999598,0.446127,0.522188,-0.099441,0.791078,0.927172,1.300934,-0.056730,1.075142,-0.531477
1.222649,-1.596969,0.000328,1.424451,-1.458968,-0.587131,0.522958,-0.151134,1.083482,0.168120,-0.767636,0.340093,-0.308350,-0.506510,0.499045,-0.080775,-0.519924,1.048613,0.160642,-1.511784
0.901376,-0.512298,0.195706,0.283101,-0.415196,-0.429502,-0.813633,0.845042,1.282076,-1.307028,0.048268,1.581793,-1.199050,-1.451533,0.551445,0.998825,0.478327,-0.417863,0.092903,0.032403
0.792618,0.948195,0.436081,-0.831388,0.217918,-0.231179,-1.300165,-1.515957,-0.168672,0.265490,1.299748,0.601617,-0.003790,0.753979,-0.370559,1.042942,-0.893118,-1.031023,0.182887,-0.290919
0.966078,-0.335531,-0.349238,0.092432,-0.402680,-0.341615,0.455685,0.619688,0.325075,-0.357291,-1.184158,-0.470588,1.290429,1.345365,-0.462624,-1.673677,-0.688655,1.216931,1.187477,-0.379773
0.988052,-0.229971,-0.600048,-0.035394,-0.033680,-0.167556,0.468022,0.154183,-0.483754,0.513887,-0.038805,-1.381586,0.756398,1.516331,-1.301202,-0.598555,1.304069,-0.628644,-0.710459,1.217660
0.925147,0.667786,-0.417511,-0.957329,-0.326248,-0.637214,0.887686,0.966201,-0.997822,0.612067,0.537276,-0.932517,0.177923,-0.553124,-0.782644,0.916266,0.936974,0.516291,-0.584679,-0.892924
1.057840,-1.270386,0.092272,1.453394,-0.953338,-1.606027,0.157471,1.636825,0.776127,-1.584253,-0.296153,1.409945,-0.537187,-1.176764,0.302782,0.884730,0.451201,-0.584692,-0.299443,0.261267
0.699492,-1.468763,0.757382,0.139014,0.576774,1.136114,0.477839,-0.782877,0.534749,0.294413,0.485541,-0.774476,0.071801,0.599925,-0.710040,0.942420,-1.353448,-1.629244,-1.356942,0.529328
1.442905,-1.188351,-0.411512,-0.603859,0.590088,0.026046,-0.011592,-1.159914,-0.770864,1.173670,0.381647,0.380168,-1.496642,0.203377,0.494760,1.274422,-1.022269,-1.069945,0.268850,-0.130084
0.088355,1.300899,1.121599,1.386828,0.457869,1.229394,1.313233,0.788533,0.749324,0.205637,0.029942,-0.472924,0.334997,-1.071834,-1.051850,-1.531793,-0.741567,-1.697718,-0.852392,-1.566416
-0.013690,-0.183349,0.747165,0.504546,0.071085,1.489022,1.224128,-0.673202,0.646179,0.064839,0.935721,-0.065137,1.315686,-1.682416,0.503505,0.243201,1.340555,0.056411,0.353496,-0.402828
1.036659,0.026494,0.500957,0.326940,-0.891612,-1.254434,-0.690028,-1.047191,0.677251,0.804538,0.810390,0.346713,-0.467041,0.869776,-0.894792,0.687522,0.253261,-1.421902,0.884228,-0.674676
1.296931,-0.580245,-0.728554,-0.354929,-0.724303,-0.165500,1.072385,0.597437,-0.519652,0.574855,0.463816,-1.425741,-0.364445,0.031332,-0.745748,1.617227,1.483721,-0.825450,-0.633396,-0.874629
0.256033,-0.199451,1.075621,0.939628,0.680145,0.034339,1.083013,-1.407595,-0.461798,0.543226,-0.128723,-0.614423,-1.447036,1.270274,-0.510705,0.279024,-0.678999,-0.980139,0.424310,0.239624
0.524078,-0.558162,1.217282,1.653049,-0.921275,-0.334287,-0.518662,1.209560,-0.069429,-1.081858,0.952231,0.275928,0.449974,-1.477797,-1.447558,0.230297,0.094495,-0.745741,0.546487,0.982998
0.635168,-0.321451,0.877329,1.400925,-0.883102,-1.443451,-0.439481,0.356411,0.214840,-0.949050,1.257389,1.688259,-1.022149,-0.630681,-0.361219,0.511503,0.016475,-1.639736,1.350987,1.082974
0.687339,-0.804531,0.510359,0.498385,0.961447,-0.086968,-0.256549,-0.401935,-1.417614,0.835603,-0.309640,-1.231233,0.073830,1.538435,0.565393,-1.666776,1.324832,1.619130,-0.227689,-1.453531
0.597889,-0.312157,0.977284,1.205491,-0.406351,-1.533171,-0.805465,0.415425,-0.355770,-0.333982,1.256586,1.319197,0.118524,-0.847622,-0.397549,-0.155684,-1.181481,-0.372432,0.904510,0.956234
1.004491,-1.189689,0.193264,1.376497,-0.731807,-1.535546,-0.191212,1.626866,0.451762,-1.686761,0.342532,1.669752,-0.319333,-1.637935,-0.618120,1.500718,0.383759,-1.354047,0.871326,1.147664
1.417599,-1.459849,-0.431294,-0.138393,-0.197798,0.725916,0.046128,-0.160874,-1.332198,1.041064,0.908456,-1.408988,-0.388317,-0.257989,0.642738,0.763040,0.804789,-0.205971,-0.856946,1.100747
1.047246,-1.009388,-0.037555,0.955477,-0.702343,-0.931466,0.182386,0.873676,0.486150,-0.783071,-0.079595,0.716411,-0.600338,-0.624213,0.173309,0.514364,0.831440,-0.370102,-0.622157,0.242251
0.733225,0.552876,0.488755,0.943153,0.749915,-0.808954,0.639575,0.050631,-0.782122,-1.556700,-1.440799,-0.576571,-0.335173,-0.755188,0.405443,-0.329229,0.355930,0.838796,0.927366,0.219807
1.477796,-0.970433,-0.681414,-1.336014,0.971358,0.645012,-1.104406,0.237088,0.273405,-0.187951,-1.143256,1.351478,0.152799,0.189819,-0.452128,-1.560775,0.418290,-0.106105,0.389575,0.263726
0.540414,-0.972810,0.949564,1.018975,-1.253725,-0.842179,-0.238103,0.926326,1.459626,-0.631541,-0.703673,0.809026,-1.000316,-0.347970,1.249432,0.592322,0.147715,-0.032663,-1.092138,0.347663
0.703827,0.856547,0.503906,0.233697,0.993791,-0.199976,0.049431,-0.969845,-1.367089,-0.820130,-0.573282,-1.041882,-0.030935,-0.048993,0.222608,0.014418,1.356962,1.126470,0.556766,0.647168
0.668910,0.251060,0.625753,0.708502,0.493291,1.357690,0.491733,0.732574,0.787508,-0.413249,1.065454,-0.496680,0.917974,0.167406,0.292347,-0.078208,-0.584302,-1.220987,-1.209039,-1.522986
1.102425,0.212534,-1.223104,-1.396180,1.273222,1.074185,-1.154345,0.557366,0.948116,-1.674188,-0.631947,0.943305,0.239114,0.829864,0.186960,-1.645005,-0.613316,0.662636,1.000019,0.935042
1.041343,0.552590,-0.723928,-1.588783,0.180233,0.114683,0.326616,1.580505,-0.479592,-0.831811,0.241458,-1.005836,0.320360,0.948375,-0.851736,0.347070,1.094370,-0.482822,-0.836668,-0.250062
